Transaction Date,Description,Transaction Type,Category,Location,Amount (USD)
10/23/2024,CLAIRES,PURCHASE,SHOPPING,OKC,$31.47
10/24/2024,MCDONALDS,PURCHASE,FOOD,OKC,$1.40
10/25/2024,REEBOK,PURCHASE,SHOPPING,OKC,$34.61
10/26/2024,WINE AND SPIRIT,PURCHASE,DRINKS,OKC,$69.77
10/27/2024,WINE AND SPIRIT,PURCHASE,DRINKS,OKC,$24.90
10/28/2024,BWW,PURCHASE,FOOD,OKC,$70.26
10/29/2024,NPARK,PURCHASE,TRIP,OKC,$4.87
10/30/2024,NPARK,PURCHASE,TRIP,OKC,$35.00
10/31/2024,MCDONALDS,PURCHASE,FOOD,OKC,$4.51
11/1/2024,AIRBNB,PURCHASE,TRIP,OKC,$174.72
11/2/2024,MCDONALDS,PURCHASE,FOOD,OKC,$10.05
11/3/2024,INDIA BAZAAR,PURCHASE,FOOD,OKC,$27.19
11/4/2024,DAIRY QUEEN,PURCHASE,FOOD,OKC,$41.03
11/5/2024,NPARK,PURCHASE,TRIP,OKC,$70.00
11/6/2024,WINE AND SPIRIT,PURCHASE,DRINKS,OKC,$320.69
11/7/2024,WINE AND SPIRIT,PURCHASE,DRINKS,OKC,$6.48
11/8/2024,WINE AND SPIRIT,PURCHASE,DRINKS,OKC,$10.00
11/10/2024,WINE AND SPIRIT,PURCHASE,DRINKS,OKC,$10.00
11/11/2024,CHATGPT,PURCHASE,EDU,OKC,$26.84
10/20/2024,CASEYS,PURCHASE,GAS,OKC,$5.94
10/21/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$9.93
10/22/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$20.00
10/23/2024,CSC,PURCHASE,BILLS,OKC,$0.99
10/24/2024,APPLE STORE,PURCHASE,ELECTRONICS,OKC,$11.57
10/25/2024,KANE COURT,PURCHASE,FINE,OKC,$130.00
10/26/2024,KANE COURT,PURCHASE,FINE,OKC,$3.25
10/27/2024,CINEMARK,PURCHASE,ENTERTAINMENT,OKC,$22.56
10/28/2024,CINEMARK,PURCHASE,ENTERTAINMENT,OKC,$22.56
10/29/2024,7-ELEVEN,PURCHASE,GAS,OKC,$21.62
10/30/2024,MCDONALDS,PURCHASE,FOOD,OKC,$1.09
10/31/2024,MCDONALDS,PURCHASE,FOOD,OKC,$1.09
11/1/2024,INDIA BAZAAR,PURCHASE,FOOD,OKC,$34.63
11/2/2024,MCDONALDS,PURCHASE,FOOD,OKC,$1.55
11/3/2024,CONOCO,PURCHASE,GAS,OKC,$23.20
11/4/2024,WALMART,PURCHASE,GROCERIES,OKC,$22.64
11/5/2024,LYFT,PURCHASE,TRANSPORTATION,OKC,$7.33
11/6/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$6.01
11/7/2024,RENT,PURCHASE,BILLS,OKC,$993.69
11/8/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$17.18
11/9/2024,WALMART,PURCHASE,GROCERIES,OKC,$28.43
11/14/2024,LYFT,PURCHASE,TRANSPORTATION,OKC,$7.98
9/16/2024,MURPHY,CREDIT,OTHER,OKC,$90.80
9/17/2024,MURPHY,CREDIT,OTHER,OKC,$90.80
9/18/2024,MURPHY,CREDIT,OTHER,OKC,$160.50
9/19/2024,MURPHY,CREDIT,OTHER,OKC,$160.50
9/20/2024,BEST BUY,PURCHASE,ELECTRONICS,OKC,$433.42
9/21/2024,PENN MALL,PURCHASE,SHOPPING,OKC,$10.00
9/22/2024,WALMART,PURCHASE,GROCERIES,OKC,$54.23
9/23/2024,INDIA BAZAAR,PURCHASE,GROCERIES,OKC,$29.34
9/16/2024,INDIA BAZAAR,PURCHASE,GROCERIES,OKC,$5.19
9/17/2024,INDIA BAZAAR,PURCHASE,GROCERIES,OKC,$107.95
9/18/2024,TMOBILE,PURCHASE,BILLS,OKC,$23.59
9/19/2024,WINE AND SPIRIT,PURCHASE,DRINKS,OKC,$18.87
9/20/2024,CASEYS,PURCHASE,GAS,OKC,$25.53
9/21/2024,MCDONALDS,PURCHASE,FOOD,OKC,$1.40
9/22/2024,MURPHY,CREDIT,OTHER,OKC,$160.50
9/23/2024,MURPHY,CREDIT,OTHER,OKC,$160.50
9/24/2024,APPLE STORE,PURCHASE,ELECTRONICS,OKC,"$1,572.89"
9/25/2024,MURPHY,CREDIT,OTHER,OKC,$32.01
8/15/2024,EXPEDIA,PURCHASE,TRAVEL,OKC,$175.76
8/16/2024,MCDONALDS,PURCHASE,FOOD,OKC,$1.40
8/17/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$8.12
8/18/2024,INDIA TICKET,PURCHASE,TRAVEL,OKC,"$1,246.56"
8/19/2024,MCDONALDS,PURCHASE,FOOD,OKC,$1.99
8/20/2024,AMAZON,PURCHASE,SHOPPING,OKC,$29.78
8/21/2024,AMAZON,PURCHASE,SHOPPING,OKC,$22.80
8/22/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$7.15
8/23/2024,SUNSHINE,PURCHASE,FOOD,OKC,$1.00
8/24/2024,PIZZA,PURCHASE,FOOD,OKC,$14.78
8/25/2024,MCDONALDS,PURCHASE,FOOD,OKC,$4.55
8/26/2024,RENT,PURCHASE,BILLS,OKC,$61.80
8/27/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$7.84
8/28/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$7.51
8/29/2024,SUNSHINE,PURCHASE,FOOD,OKC,$2.69
8/30/2024,OCU,PURCHASE,EDU,OKC,$899.78
8/31/2024,RENT,PURCHASE,RENT,OKC,$875.50
9/1/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$7.48
9/2/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$8.45
9/5/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$7.30
7/15/2024,SUNSHINE,PURCHASE,FOOD,OKC,$2.99
7/16/2024,SUNSHINE,PURCHASE,FOOD,OKC,$6.73
7/17/2024,OCU,PURCHASE,EDU,OKC,$947.02
7/18/2024,OCU,PURCHASE,EDU,OKC,$28.00
7/19/2024,OCU,PURCHASE,EDU,OKC,"$1,997.23"
7/20/2024,SUNSHINE,PURCHASE,FOOD,OKC,$0.50
7/21/2024,PIZZA,PURCHASE,FOOD,OKC,$14.94
7/22/2024,OCU,PURCHASE,EDU,OKC,"$2,530.00"
7/23/2024,OCU,PURCHASE,EDU,OKC,$74.64
7/24/2024,PIZZA,PURCHASE,FOOD,OKC,$25.72
7/25/2024,WINE AND SPIRIT,PURCHASE,DRINKS,OKC,$12.98
7/26/2024,RENT,PURCHASE,BILLS,OKC,"$1,916.57"
7/27/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$7.55
7/28/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$7.33
7/29/2024,CSC,PURCHASE,BILLS,OKC,$5.00
7/30/2024,DFW,PURCHASE,TRAVEL,OKC,$3.00
7/31/2024,MCDONALDS,PURCHASE,FOOD,OKC,$2.01
8/1/2024,LOVES,PURCHASE,GAS,OKC,$23.11
8/2/2024,WENDYS,PURCHASE,FOOD,OKC,$22.05
8/3/2024,MCDONALDS,PURCHASE,FOOD,OKC,$2.70
8/4/2024,MCDONALDS,PURCHASE,FOOD,OKC,$8.13
8/5/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$6.11
8/6/2024,OCU,PURCHASE,EDU,OKC,$13.03
8/7/2024,LOVES,PURCHASE,GAS,OKC,$32.00
8/8/2024,OCU,PURCHASE,EDU,OKC,$3.00
8/9/2024,CAR WASH,PURCHASE,BILLS,OKC,$10.00
8/10/2024,WALMART,PURCHASE,GROCERIES,OKC,$34.28
8/11/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$5.90
8/12/2024,UBER,PURCHASE,TRANSPORTATION,OKC,$6.95
8/13/2024,MURPHY,CREDIT,OTHER,OKC,$31.89
7/11/2024,CSC,PURCHASE,BILLS,OKC,$5.00
7/13/2024,SUNSHINE,PURCHASE,GROCERIES,OKC,$1.59
